order_id,order_date,order_time
15528,2015-09-16,21:18:31
15529,2015-09-16,21:37:56
15530,2015-09-16,21:38:16
15531,2015-09-16,21:40:59
15532,2015-09-16,22:12:36
15533,2015-09-17,11:30:13
15534,2015-09-17,11:53:51
15535,2015-09-17,12:13:58
15536,2015-09-17,12:29:42
15537,2015-09-17,12:30:38
15538,2015-09-17,12:43:10
15539,2015-09-17,12:44:48
15540,2015-09-17,12:52:52
15541,2015-09-17,13:02:04
15542,2015-09-17,13:05:27
15543,2015-09-17,13:06:14
15544,2015-09-17,13:15:51
15545,2015-09-17,13:26:41
15546,2015-09-17,13:27:23
15547,2015-09-17,13:30:03
15548,2015-09-17,14:23:14
15549,2015-09-17,14:49:07
15550,2015-09-17,14:53:23
15551,2015-09-17,15:08:19
15552,2015-09-17,15:11:14
15553,2015-09-17,15:27:27
15554,2015-09-17,15:56:00
15555,2015-09-17,15:59:51
15556,2015-09-17,16:00:51
15557,2015-09-17,16:06:54
15558,2015-09-17,16:10:26
15559,2015-09-17,16:13:28
15560,2015-09-17,16:15:25
15561,2015-09-17,16:19:30
15562,2015-09-17,16:22:25
15563,2015-09-17,16:23:41
15564,2015-09-17,16:36:33
15565,2015-09-17,16:40:10
15566,2015-09-17,16:41:50
15567,2015-09-17,17:15:11
15568,2015-09-17,17:26:06
15569,2015-09-17,17:27:07
15570,2015-09-17,17:29:32
15571,2015-09-17,17:34:06
15572,2015-09-17,17:36:16
15573,2015-09-17,17:45:39
15574,2015-09-17,17:47:51
15575,2015-09-17,18:04:34
15576,2015-09-17,18:12:48
15577,2015-09-17,18:14:07
15578,2015-09-17,18:19:17
15579,2015-09-17,18:31:22
15580,2015-09-17,18:37:23
15581,2015-09-17,18:50:25
15582,2015-09-17,18:54:05
15583,2015-09-17,19:20:45
15584,2015-09-17,19:28:20
15585,2015-09-17,19:30:43
15586,2015-09-17,20:01:15
15587,2015-09-17,20:03:16
15588,2015-09-17,20:15:20
15589,2015-09-17,20:55:52
15590,2015-09-17,21:16:53
15591,2015-09-18,11:42:22
15592,2015-09-18,11:46:12
15593,2015-09-18,11:48:24
15594,2015-09-18,11:49:31
15595,2015-09-18,11:58:27
15596,2015-09-18,12:03:53
15597,2015-09-18,12:16:54
15598,2015-09-18,12:23:28
15599,2015-09-18,12:32:25
15600,2015-09-18,12:33:41
15601,2015-09-18,12:34:57
15602,2015-09-18,12:39:17
15603,2015-09-18,12:46:27
15604,2015-09-18,12:47:42
15605,2015-09-18,13:07:45
15606,2015-09-18,13:11:58
15607,2015-09-18,13:12:30
15608,2015-09-18,13:12:54
15609,2015-09-18,13:16:13
15610,2015-09-18,13:18:37
15611,2015-09-18,13:37:54
15612,2015-09-18,13:44:50
15613,2015-09-18,13:45:37
15614,2015-09-18,13:45:49
15615,2015-09-18,13:50:36
15616,2015-09-18,14:29:58
15617,2015-09-18,15:59:35
15618,2015-09-18,16:04:34
15619,2015-09-18,16:31:49
15620,2015-09-18,16:45:06
15621,2015-09-18,17:07:36
15622,2015-09-18,17:16:37
15623,2015-09-18,17:23:12
15624,2015-09-18,17:25:09
15625,2015-09-18,17:29:44
15626,2015-09-18,17:32:09
15627,2015-09-18,17:46:38
15628,2015-09-18,17:48:07
15629,2015-09-18,17:54:57
15630,2015-09-18,18:03:24
15631,2015-09-18,18:05:21
15632,2015-09-18,18:17:19
15633,2015-09-18,18:20:30
15634,2015-09-18,18:26:09
15635,2015-09-18,18:31:46
15636,2015-09-18,18:34:40
15637,2015-09-18,18:36:53
15638,2015-09-18,18:51:18
15639,2015-09-18,18:57:17
15640,2015-09-18,18:57:58
15641,2015-09-18,19:06:36
15642,2015-09-18,19:21:43
15643,2015-09-18,19:48:24
15644,2015-09-18,19:53:52
15645,2015-09-18,20:01:02
15646,2015-09-18,20:06:28
15647,2015-09-18,20:17:37
15648,2015-09-18,20:21:52
15649,2015-09-18,20:22:20
15650,2015-09-18,20:48:30
15651,2015-09-18,20:50:51
15652,2015-09-18,21:02:28
15653,2015-09-18,21:03:10
15654,2015-09-18,21:08:38
15655,2015-09-18,21:11:24
15656,2015-09-18,21:21:32
15657,2015-09-18,21:37:47
15658,2015-09-18,21:40:38
15659,2015-09-18,21:44:18
15660,2015-09-18,21:50:19
15661,2015-09-18,21:56:04
15662,2015-09-18,22:55:28
15663,2015-09-19,11:32:48
15664,2015-09-19,11:36:18
15665,2015-09-19,11:50:27
15666,2015-09-19,11:51:45
15667,2015-09-19,12:10:26
15668,2015-09-19,12:21:39
15669,2015-09-19,12:32:20
15670,2015-09-19,12:55:11
15671,2015-09-19,12:56:56
15672,2015-09-19,13:09:49
15673,2015-09-19,13:29:29
15674,2015-09-19,14:16:35
15675,2015-09-19,14:29:13
15676,2015-09-19,14:41:41
15677,2015-09-19,15:07:49
15678,2015-09-19,15:21:29
15679,2015-09-19,15:29:48
15680,2015-09-19,15:37:28
15681,2015-09-19,15:58:33
15682,2015-09-19,16:12:16
15683,2015-09-19,16:34:35
15684,2015-09-19,16:39:52
15685,2015-09-19,16:50:46
15686,2015-09-19,17:07:37
15687,2015-09-19,17:25:45
15688,2015-09-19,17:28:54
15689,2015-09-19,17:33:10
15690,2015-09-19,17:46:35
15691,2015-09-19,17:48:05
15692,2015-09-19,17:54:41
15693,2015-09-19,17:59:45
15694,2015-09-19,17:59:47
15695,2015-09-19,18:06:12
15696,2015-09-19,18:08:09
15697,2015-09-19,18:20:15
15698,2015-09-19,18:31:59
15699,2015-09-19,18:36:20
15700,2015-09-19,18:36:58
15701,2015-09-19,18:38:32
15702,2015-09-19,18:49:32
15703,2015-09-19,19:02:13
15704,2015-09-19,19:08:02
15705,2015-09-19,19:20:15
15706,2015-09-19,19:25:16
15707,2015-09-19,19:26:39
15708,2015-09-19,19:44:47
15709,2015-09-19,19:44:59
15710,2015-09-19,19:50:41
15711,2015-09-19,19:55:45
15712,2015-09-19,20:05:41
15713,2015-09-19,20:09:43
15714,2015-09-19,20:30:38
15715,2015-09-19,20:39:19
15716,2015-09-19,21:01:33
15717,2015-09-19,21:02:54
15718,2015-09-19,21:23:31
15719,2015-09-19,21:26:46
15720,2015-09-19,21:51:55
15721,2015-09-19,22:27:51
15722,2015-09-20,11:31:27
15723,2015-09-20,11:42:39
15724,2015-09-20,11:49:37
15725,2015-09-20,11:51:11
15726,2015-09-20,12:13:41
15727,2015-09-20,12:16:44
15728,2015-09-20,12:30:44
15729,2015-09-20,12:42:58
15730,2015-09-20,13:46:52
15731,2015-09-20,13:55:20
15732,2015-09-20,14:07:46
15733,2015-09-20,14:24:04
15734,2015-09-20,14:30:43
15735,2015-09-20,15:02:39
15736,2015-09-20,15:24:26
15737,2015-09-20,15:41:18
15738,2015-09-20,16:07:07
15739,2015-09-20,16:09:37
15740,2015-09-20,16:12:49
15741,2015-09-20,16:20:02
15742,2015-09-20,16:27:44
15743,2015-09-20,16:37:12
15744,2015-09-20,17:01:18
15745,2015-09-20,17:20:37
15746,2015-09-20,17:28:12
15747,2015-09-20,17:29:06
15748,2015-09-20,17:41:29
15749,2015-09-20,17:42:21
15750,2015-09-20,17:52:51
15751,2015-09-20,18:07:35
15752,2015-09-20,18:29:44
15753,2015-09-20,18:32:23
15754,2015-09-20,18:35:45
15755,2015-09-20,18:45:04
15756,2015-09-20,18:51:34
15757,2015-09-20,18:53:12
15758,2015-09-20,18:59:57
15759,2015-09-20,19:33:38
15760,2015-09-20,19:41:29
15761,2015-09-20,19:46:15
15762,2015-09-20,19:51:23
15763,2015-09-20,20:00:24
15764,2015-09-20,20:14:01
15765,2015-09-20,20:56:48
15766,2015-09-20,21:27:32
15767,2015-09-20,21:37:50
15768,2015-09-20,21:53:20
15769,2015-09-20,22:09:57
15770,2015-09-21,11:25:00
15771,2015-09-21,11:38:44
15772,2015-09-21,11:43:14
15773,2015-09-21,11:52:21
15774,2015-09-21,11:53:39
15775,2015-09-21,11:57:01
15776,2015-09-21,11:57:50
15777,2015-09-21,12:23:27
15778,2015-09-21,12:27:49
15779,2015-09-21,12:31:23
15780,2015-09-21,12:34:43
15781,2015-09-21,12:34:53
15782,2015-09-21,12:40:39
15783,2015-09-21,12:51:11
15784,2015-09-21,12:51:25
15785,2015-09-21,12:54:00
15786,2015-09-21,13:19:30
15787,2015-09-21,13:28:14
15788,2015-09-21,13:33:41
15789,2015-09-21,13:34:24
15790,2015-09-21,13:35:40
15791,2015-09-21,14:18:00
15792,2015-09-21,15:26:46
15793,2015-09-21,15:34:48
15794,2015-09-21,16:30:45
15795,2015-09-21,16:33:10
15796,2015-09-21,16:39:51
15797,2015-09-21,16:40:29
15798,2015-09-21,16:40:42
15799,2015-09-21,16:57:34
15800,2015-09-21,17:02:34
15801,2015-09-21,17:14:29
15802,2015-09-21,17:31:57
15803,2015-09-21,17:44:40
15804,2015-09-21,17:48:38
15805,2015-09-21,17:48:57
15806,2015-09-21,17:54:12
15807,2015-09-21,18:00:45
15808,2015-09-21,18:01:42
15809,2015-09-21,18:03:11
15810,2015-09-21,18:08:56
15811,2015-09-21,18:39:47
15812,2015-09-21,19:03:02
15813,2015-09-21,19:07:35
15814,2015-09-21,19:15:25
15815,2015-09-21,19:51:04
15816,2015-09-21,20:19:45
15817,2015-09-21,20:23:42
15818,2015-09-21,20:26:18
15819,2015-09-21,20:27:57
15820,2015-09-21,20:36:53
15821,2015-09-21,20:39:18
15822,2015-09-21,21:21:07
15823,2015-09-21,21:26:37
15824,2015-09-21,21:37:55
15825,2015-09-21,22:13:36
15826,2015-09-21,22:23:06
15827,2015-09-22,11:32:43
15828,2015-09-22,11:36:46
15829,2015-09-22,12:11:12
15830,2015-09-22,12:15:10
15831,2015-09-22,12:35:02
15832,2015-09-22,12:35:17
15833,2015-09-22,12:49:21
15834,2015-09-22,12:57:23
15835,2015-09-22,13:00:31
15836,2015-09-22,13:04:05
15837,2015-09-22,13:15:39
15838,2015-09-22,13:18:06
15839,2015-09-22,13:39:12
15840,2015-09-22,13:58:37
15841,2015-09-22,14:04:46
15842,2015-09-22,14:13:46
15843,2015-09-22,14:16:27
15844,2015-09-22,14:23:01
15845,2015-09-22,14:50:31
15846,2015-09-22,14:59:09
15847,2015-09-22,15:25:43
15848,2015-09-22,15:32:13
15849,2015-09-22,16:08:31
15850,2015-09-22,16:10:03
15851,2015-09-22,16:12:53
15852,2015-09-22,16:17:56
15853,2015-09-22,16:21:17
15854,2015-09-22,16:22:45
15855,2015-09-22,16:33:05
15856,2015-09-22,16:46:02
15857,2015-09-22,16:46:39
15858,2015-09-22,16:47:25
15859,2015-09-22,16:51:57
15860,2015-09-22,16:59:35
15861,2015-09-22,18:01:51
15862,2015-09-22,18:12:53
15863,2015-09-22,18:13:51
15864,2015-09-22,18:44:00
15865,2015-09-22,18:46:11
15866,2015-09-22,19:01:29
15867,2015-09-22,19:06:57
15868,2015-09-22,19:24:31
15869,2015-09-22,19:28:15
15870,2015-09-22,19:28:21
15871,2015-09-22,19:51:47
15872,2015-09-22,20:05:40
15873,2015-09-22,20:19:17
15874,2015-09-22,20:26:26
15875,2015-09-22,20:32:57
15876,2015-09-22,20:47:18
15877,2015-09-22,20:59:28
15878,2015-09-22,21:03:29
15879,2015-09-22,21:06:10
15880,2015-09-22,21:15:55
15881,2015-09-23,11:18:30
15882,2015-09-23,11:24:03
15883,2015-09-23,11:40:33
15884,2015-09-23,11:42:00
15885,2015-09-23,11:45:28
15886,2015-09-23,11:55:35
15887,2015-09-23,12:09:53
15888,2015-09-23,12:11:09
15889,2015-09-23,12:18:29
15890,2015-09-23,12:24:42
15891,2015-09-23,12:30:12
15892,2015-09-23,12:40:54
15893,2015-09-23,12:42:00
15894,2015-09-23,12:56:52
15895,2015-09-23,13:03:35
15896,2015-09-23,13:12:48
15897,2015-09-23,13:18:47
15898,2015-09-23,13:31:40
15899,2015-09-23,13:55:15
15900,2015-09-23,13:58:42
15901,2015-09-23,13:58:48
15902,2015-09-23,15:14:11
15903,2015-09-23,15:16:46
15904,2015-09-23,15:17:18
15905,2015-09-23,15:20:27
15906,2015-09-23,16:01:04
15907,2015-09-23,16:03:21
15908,2015-09-23,16:12:22
15909,2015-09-23,16:33:37
15910,2015-09-23,16:33:57
15911,2015-09-23,16:34:56
15912,2015-09-23,16:40:17
15913,2015-09-23,16:56:05
15914,2015-09-23,16:56:22
15915,2015-09-23,17:17:23
15916,2015-09-23,17:21:19
15917,2015-09-23,17:24:43
15918,2015-09-23,17:33:08
15919,2015-09-23,17:37:59
15920,2015-09-23,17:59:49
15921,2015-09-23,18:01:10
15922,2015-09-23,18:21:04
15923,2015-09-23,18:21:21
15924,2015-09-23,18:41:14
15925,2015-09-23,18:53:38
15926,2015-09-23,18:56:22
15927,2015-09-23,19:18:00
15928,2015-09-23,19:32:11
15929,2015-09-23,19:34:08
15930,2015-09-23,19:47:07
15931,2015-09-23,19:54:23
15932,2015-09-23,20:05:30
15933,2015-09-23,20:09:17
15934,2015-09-23,20:16:02
15935,2015-09-23,20:44:39
15936,2015-09-23,20:45:29
15937,2015-09-23,21:17:07
15938,2015-09-23,21:18:15
15939,2015-09-23,21:54:13
15940,2015-09-23,22:03:18
15941,2015-09-26,11:48:15
15942,2015-09-26,11:50:47
15943,2015-09-26,12:36:56
15944,2015-09-26,12:40:39
15945,2015-09-26,12:46:10
15946,2015-09-26,12:47:25
15947,2015-09-26,12:57:13
15948,2015-09-26,13:33:59
15949,2015-09-26,13:35:05
15950,2015-09-26,14:02:54
15951,2015-09-26,14:03:50
15952,2015-09-26,14:05:29
15953,2015-09-26,14:27:37
15954,2015-09-26,14:55:47
15955,2015-09-26,14:59:41
15956,2015-09-26,15:21:52
15957,2015-09-26,15:26:58
15958,2015-09-26,15:30:41
15959,2015-09-26,15:47:18
15960,2015-09-26,16:05:07
15961,2015-09-26,16:27:55
15962,2015-09-26,16:44:22
15963,2015-09-26,16:57:47
15964,2015-09-26,17:40:48
15965,2015-09-26,17:57:55
15966,2015-09-26,18:04:46
15967,2015-09-26,18:09:45
15968,2015-09-26,18:11:02
15969,2015-09-26,18:17:16
15970,2015-09-26,18:18:57
15971,2015-09-26,18:25:36
15972,2015-09-26,18:39:54
15973,2015-09-26,19:16:45
15974,2015-09-26,19:29:10
15975,2015-09-26,19:37:15
15976,2015-09-26,19:40:10
15977,2015-09-26,19:42:11
15978,2015-09-26,19:42:46
15979,2015-09-26,19:53:10
15980,2015-09-26,20:02:35
15981,2015-09-26,20:04:06
15982,2015-09-26,20:08:08
15983,2015-09-26,20:12:34
15984,2015-09-26,20:20:39
15985,2015-09-26,20:25:42
15986,2015-09-26,20:28:41
15987,2015-09-26,20:42:18
15988,2015-09-26,20:48:17
15989,2015-09-26,21:24:12
15990,2015-09-26,21:42:23
15991,2015-09-26,21:45:34
15992,2015-09-26,21:48:40
15993,2015-09-26,21:52:33
15994,2015-09-26,21:57:13
15995,2015-09-26,22:10:47
15996,2015-09-26,22:25:38
15997,2015-09-27,11:53:21
15998,2015-09-27,11:58:40
15999,2015-09-27,12:16:19
16000,2015-09-27,12:19:01
16001,2015-09-27,12:56:37
16002,2015-09-27,13:01:46
16003,2015-09-27,13:04:27
16004,2015-09-27,13:07:33
16005,2015-09-27,13:09:49
16006,2015-09-27,13:17:26
16007,2015-09-27,13:20:27
16008,2015-09-27,13:26:55
16009,2015-09-27,13:36:40
16010,2015-09-27,13:40:41
16011,2015-09-27,13:48:24
16012,2015-09-27,13:52:19
16013,2015-09-27,13:59:05
16014,2015-09-27,15:04:47
16015,2015-09-27,15:12:38
16016,2015-09-27,15:24:15
16017,2015-09-27,15:43:08
16018,2015-09-27,15:54:25
16019,2015-09-27,15:58:56
16020,2015-09-27,15:59:50
16021,2015-09-27,16:12:10
16022,2015-09-27,16:23:44
16023,2015-09-27,16:27:27
16024,2015-09-27,17:08:33
16025,2015-09-27,17:13:39
16026,2015-09-27,17:14:43
16027,2015-09-27,17:17:47
16028,2015-09-27,17:21:51
16029,2015-09-27,17:31:03
16030,2015-09-27,17:35:13
16031,2015-09-27,17:37:48
16032,2015-09-27,17:56:34
16033,2015-09-27,17:57:29
16034,2015-09-27,18:25:50
16035,2015-09-27,18:46:40
16036,2015-09-27,19:06:30
16037,2015-09-27,19:17:27
16038,2015-09-27,19:21:41
16039,2015-09-27,19:22:09
16040,2015-09-27,19:28:05
16041,2015-09-27,19:32:09
16042,2015-09-27,19:42:06
16043,2015-09-27,19:58:52
16044,2015-09-27,20:05:01
16045,2015-09-27,20:12:32
16046,2015-09-27,20:14:14
16047,2015-09-27,20:40:20
16048,2015-09-27,20:47:50
16049,2015-09-27,20:47:53
16050,2015-09-27,20:56:33
16051,2015-09-27,20:58:37
16052,2015-09-27,21:01:07
16053,2015-09-27,21:15:19
16054,2015-09-27,21:25:08
16055,2015-09-27,21:29:35
16056,2015-09-27,21:49:33
16057,2015-09-27,22:09:46
16058,2015-09-28,11:15:07
16059,2015-09-28,11:17:19
16060,2015-09-28,11:39:44
16061,2015-09-28,11:40:53
16062,2015-09-28,11:42:38
16063,2015-09-28,12:03:40
16064,2015-09-28,12:13:55
16065,2015-09-28,12:23:17
16066,2015-09-28,12:29:45
16067,2015-09-28,12:43:31
16068,2015-09-28,12:48:21
16069,2015-09-28,13:11:19
16070,2015-09-28,13:15:06
16071,2015-09-28,13:18:13
16072,2015-09-28,13:36:24
16073,2015-09-28,13:44:34
16074,2015-09-28,13:50:11
16075,2015-09-28,14:06:18
16076,2015-09-28,14:43:00
16077,2015-09-28,15:04:54
16078,2015-09-28,15:15:12
16079,2015-09-28,15:33:21
16080,2015-09-28,15:35:09
16081,2015-09-28,15:40:49
16082,2015-09-28,15:52:55
16083,2015-09-28,15:58:18
16084,2015-09-28,15:59:06
16085,2015-09-28,16:09:56
16086,2015-09-28,16:16:34
16087,2015-09-28,16:18:38
16088,2015-09-28,16:21:19
16089,2015-09-28,17:07:10
16090,2015-09-28,17:11:16
16091,2015-09-28,17:38:38
16092,2015-09-28,17:42:19
16093,2015-09-28,17:43:45
16094,2015-09-28,17:49:39
16095,2015-09-28,18:10:43
16096,2015-09-28,18:16:20
16097,2015-09-28,18:17:50
16098,2015-09-28,18:35:23
16099,2015-09-28,18:35:48
16100,2015-09-28,18:39:55
16101,2015-09-28,18:40:34
16102,2015-09-28,19:14:35
16103,2015-09-28,19:17:00
16104,2015-09-28,19:22:27
16105,2015-09-28,19:26:49
16106,2015-09-28,19:33:30
16107,2015-09-28,19:42:32
16108,2015-09-28,19:47:32
16109,2015-09-28,21:07:56
16110,2015-09-28,21:59:21
16111,2015-09-29,11:24:00
16112,2015-09-29,11:34:06
16113,2015-09-29,11:41:43
16114,2015-09-29,11:44:46
16115,2015-09-29,11:52:59
16116,2015-09-29,11:59:47
16117,2015-09-29,12:04:42
16118,2015-09-29,12:05:34
16119,2015-09-29,12:25:02
16120,2015-09-29,12:28:01
16121,2015-09-29,12:38:49
16122,2015-09-29,12:41:22
16123,2015-09-29,12:46:27
16124,2015-09-29,13:03:48
16125,2015-09-29,13:15:28
16126,2015-09-29,13:16:52
16127,2015-09-29,13:19:39
16128,2015-09-29,13:38:03
16129,2015-09-29,13:47:06
16130,2015-09-29,13:58:42
16131,2015-09-29,14:31:05
16132,2015-09-29,14:32:36
16133,2015-09-29,14:54:46
16134,2015-09-29,14:59:48
16135,2015-09-29,15:19:12
16136,2015-09-29,15:34:57
16137,2015-09-29,15:36:34
16138,2015-09-29,15:45:30
16139,2015-09-29,15:46:08
16140,2015-09-29,16:18:30
16141,2015-09-29,16:18:45
16142,2015-09-29,16:26:49
16143,2015-09-29,16:33:32
16144,2015-09-29,16:51:34
16145,2015-09-29,16:54:17
16146,2015-09-29,16:55:00
16147,2015-09-29,17:23:14
16148,2015-09-29,17:32:30
16149,2015-09-29,17:40:02
16150,2015-09-29,17:44:37
16151,2015-09-29,18:09:15
16152,2015-09-29,18:18:17
16153,2015-09-29,18:22:47
16154,2015-09-29,18:23:48
16155,2015-09-29,18:24:04
16156,2015-09-29,18:26:31
16157,2015-09-29,18:33:43
16158,2015-09-29,18:50:13
16159,2015-09-29,19:00:35
16160,2015-09-29,20:10:52
16161,2015-09-29,20:11:54
16162,2015-09-29,20:37:28
16163,2015-09-29,20:37:31
16164,2015-09-29,20:43:59
16165,2015-09-29,21:05:44
16166,2015-09-29,21:44:11
16167,2015-09-29,21:45:37
16168,2015-09-29,21:57:37
16169,2015-09-29,22:01:29
16170,2015-09-29,22:20:44
16171,2015-09-30,11:32:15
16172,2015-09-30,11:40:20
16173,2015-09-30,11:47:37
16174,2015-09-30,11:51:37
16175,2015-09-30,11:52:43
16176,2015-09-30,11:57:29
16177,2015-09-30,12:04:03
16178,2015-09-30,12:30:03
16179,2015-09-30,12:34:20
16180,2015-09-30,12:49:26
16181,2015-09-30,12:51:18
16182,2015-09-30,13:04:09
16183,2015-09-30,13:05:11
16184,2015-09-30,13:13:20
16185,2015-09-30,13:16:39
16186,2015-09-30,13:30:56
16187,2015-09-30,13:42:13
16188,2015-09-30,13:42:47
16189,2015-09-30,13:45:27
16190,2015-09-30,13:51:42
16191,2015-09-30,14:35:42
16192,2015-09-30,15:08:42
16193,2015-09-30,15:16:18
16194,2015-09-30,15:27:39
16195,2015-09-30,15:44:51
16196,2015-09-30,15:45:49
16197,2015-09-30,16:02:31
16198,2015-09-30,16:08:19
16199,2015-09-30,16:11:25
16200,2015-09-30,16:14:09
16201,2015-09-30,16:23:55
16202,2015-09-30,16:25:53
16203,2015-09-30,16:35:23
16204,2015-09-30,17:01:53
16205,2015-09-30,17:12:17
16206,2015-09-30,17:13:45
16207,2015-09-30,17:21:56
16208,2015-09-30,17:24:38
16209,2015-09-30,17:24:57
16210,2015-09-30,17:25:30
16211,2015-09-30,17:47:14
16212,2015-09-30,17:53:09
16213,2015-09-30,17:53:30
16214,2015-09-30,18:24:13
16215,2015-09-30,18:52:47
16216,2015-09-30,18:58:43
16217,2015-09-30,18:59:23
16218,2015-09-30,19:10:02
16219,2015-09-30,19:27:35
16220,2015-09-30,19:28:11
16221,2015-09-30,19:46:21
16222,2015-09-30,19:46:27
16223,2015-09-30,19:52:20
16224,2015-09-30,20:03:51
16225,2015-09-30,20:11:25
16226,2015-09-30,20:24:54
16227,2015-09-30,20:37:31
16228,2015-09-30,20:49:53
16229,2015-09-30,21:04:02
16230,2015-09-30,21:09:53
16231,2015-09-30,21:33:25
16232,2015-09-30,22:01:18
16233,2015-10-01,11:40:34
16234,2015-10-01,11:45:01
16235,2015-10-01,11:51:07
16236,2015-10-01,12:05:37
16237,2015-10-01,12:15:17
16238,2015-10-01,12:19:59
16239,2015-10-01,12:20:27
16240,2015-10-01,12:20:43
16241,2015-10-01,12:26:52
16242,2015-10-01,12:27:17
16243,2015-10-01,12:36:00
16244,2015-10-01,12:48:18
16245,2015-10-01,12:52:08
16246,2015-10-01,12:53:04
16247,2015-10-01,13:02:56
16248,2015-10-01,13:03:40
16249,2015-10-01,13:04:00
16250,2015-10-01,13:06:05
16251,2015-10-01,13:12:21
16252,2015-10-01,13:17:18
16253,2015-10-01,13:18:26
16254,2015-10-01,13:23:06
16255,2015-10-01,13:25:24
16256,2015-10-01,13:26:02
16257,2015-10-01,13:39:50
16258,2015-10-01,13:41:40
16259,2015-10-01,13:55:14
16260,2015-10-01,14:01:53
16261,2015-10-01,14:37:52
16262,2015-10-01,14:40:35
16263,2015-10-01,14:45:50
16264,2015-10-01,14:46:34
16265,2015-10-01,14:47:35
16266,2015-10-01,14:51:57
16267,2015-10-01,14:52:18
16268,2015-10-01,14:58:34
16269,2015-10-01,15:08:24
16270,2015-10-01,15:18:33
16271,2015-10-01,15:27:24
16272,2015-10-01,15:35:45
16273,2015-10-01,15:36:11
16274,2015-10-01,15:54:56
16275,2015-10-01,16:32:16
16276,2015-10-01,16:49:34
16277,2015-10-01,16:55:21
16278,2015-10-01,16:57:39
16279,2015-10-01,17:02:57
16280,2015-10-01,17:07:51
16281,2015-10-01,17:15:45
16282,2015-10-01,17:23:23
16283,2015-10-01,17:30:14
16284,2015-10-01,17:38:09
16285,2015-10-01,17:45:54
16286,2015-10-01,17:46:13
16287,2015-10-01,17:52:12
16288,2015-10-01,17:54:55
16289,2015-10-01,18:06:18
16290,2015-10-01,18:07:53
16291,2015-10-01,18:17:53
16292,2015-10-01,18:21:20
16293,2015-10-01,18:22:28
16294,2015-10-01,18:24:56
16295,2015-10-01,18:27:44
16296,2015-10-01,18:31:18
16297,2015-10-01,18:31:55
16298,2015-10-01,18:34:52
16299,2015-10-01,18:38:15
16300,2015-10-01,18:40:41
16301,2015-10-01,18:48:13
16302,2015-10-01,19:30:12
16303,2015-10-01,19:44:33
16304,2015-10-01,19:45:05
16305,2015-10-01,19:49:15
16306,2015-10-01,19:54:04
16307,2015-10-01,19:59:37
16308,2015-10-01,20:08:56
16309,2015-10-01,20:15:53
16310,2015-10-01,20:19:04
16311,2015-10-01,20:24:06
16312,2015-10-01,20:48:51
16313,2015-10-01,21:00:14
16314,2015-10-01,21:23:10
16315,2015-10-01,21:52:23
16316,2015-10-01,22:28:49
16317,2015-10-02,11:41:50
16318,2015-10-02,11:49:48
16319,2015-10-02,11:52:55
16320,2015-10-02,12:02:04
